name,first_name,last_name,price,above_100
Nicholas Steele,Nicholas,Steele,187.8096434,True
Bonnie Reed,Bonnie,Reed,257.6894148,True
Tonya Carter,Tonya,Carter,65.05790903,False
Allison Patterson,Allison,Patterson,274.882558,True
Gabriel Cooper,Gabriel,Cooper,200.1558758,True
Cindy Ward,Cindy,Ward,68.85641269,False
Brooke Owens,Brooke,Owens,149.2059461,True
Matthew Blake,Matthew,Blake,4.06458047,False
Krystal Jackson,Krystal,Jackson,67.38695805,False
Eric Phelps,Eric,Phelps,240.8897161,True
Samuel Cook,Samuel,Cook,172.1054695,True
Pamela Stein,Pamela,Stein,199.0978775,True
Allison Brown,Allison,Brown,33.29299156,False
Taylor Williams,Taylor,Williams,13.62390908,False
Laura Carroll,Laura,Carroll,261.6022136,True
Connor Robinson,Connor,Robinson,245.8554383,True
Shelby Johnson,Shelby,Johnson,240.0443296,True
Andrew Mora,Andrew,Mora,18.60199734,False
Ethan Pacheco,Ethan,Pacheco,259.0365461,True
Jeremy Webb,Jeremy,Webb,98.31405644,False
Damon Garrett,Damon,Garrett,244.8654683,True
Kimberly Stanley,Kimberly,Stanley,175.0957212,True
Bryce Grant,Bryce,Grant,17.15408329,False
Bethany Woods,Bethany,Woods,272.5716629,True
Emily Frye,Emily,Frye,66.17386403,False
Barry Sullivan,Barry,Sullivan,258.7525531,True
Jeremiah Ayala,Jeremiah,Ayala,163.5453042,True
Holly Johnson,Holly,Johnson,296.6791256,True
Teresa Molina,Teresa,Molina,286.516233,True
Sarah Taylor,Sarah,Taylor,265.8694817,True
Kimberly Howard,Kimberly,Howard,85.43939931,False
Kimberly Little,Kimberly,Little,264.8900668,True
Nancy Hart,Nancy,Hart,207.2431681,True
Nicole Perkins,Nicole,Perkins,165.0090561,True
Brandon Olson,Brandon,Olson,222.4152627,True
Richard Bush,Richard,Bush,77.53704513,False
Bryan Evans,Bryan,Evans,192.6410081,True
Monica Watson,Monica,Watson,3.361441343,False
Curtis Fleming,Curtis,Fleming,274.30965,True
Crystal Sosa,Crystal,Sosa,216.8617671,True
Eugene Morris,Eugene,Morris,202.5620068,True
Logan Bailey,Logan,Bailey,288.6314867,True
Brandi Bauer,Brandi,Bauer,132.9215194,True
Jasmine Walters,Jasmine,Walters,268.1388358,True
Luke Allison,Luke,Allison,187.8207039,True
Christopher Brooks,Christopher,Brooks,57.81340573,False
Vanessa Riley,Vanessa,Riley,180.4069737,True
Scott Young,Scott,Young,99.92058008,False
Thomas May,Thomas,May,203.6202471,True
Pam Villegas,Pam,Villegas,179.0291469,True
Amy Sims,Amy,Sims,114.9768422,True
Zachary Graham,Zachary,Graham,141.835196,True
James Chan,James,Chan,243.2899217,True
Felicia Archer,Felicia,Archer,138.4473659,True
Kimberly Brady,Kimberly,Brady,288.7460477,True
Terri Perez,Terri,Perez,19.14837929,False
Jonathan Barker,Jonathan,Barker,5.657865331,False
Courtney Brooks,Courtney,Brooks,149.494119,True
Gabriel Lowe,Gabriel,Lowe,93.90576332,False
Christopher White,Christopher,White,66.60014486,False
Sandra Murphy,Sandra,Murphy,95.58251089,False
Jessica Krueger,Jessica,Krueger,10.90841176,False
Jonathon Burns,Jonathon,Burns,249.3961932,True
Mary Miller,Mary,Miller,273.9394908,True
Colin Rodriguez,Colin,Rodriguez,180.2598848,True
Joshua Rice,Joshua,Rice,146.685027,True
Gregory Cruz,Gregory,Cruz,110.0635889,True
Olivia Rivera MD,Olivia,Rivera MD,291.240185,True
Jessica Larsen MD,Jessica,Larsen MD,7.576754464,False
Troy Byrd,Troy,Byrd,36.73825253,False
Matthew Rogers,Matthew,Rogers,185.3667095,True
Sandra Steele,Sandra,Steele,214.8657394,True
Lucas Price,Lucas,Price,106.1210278,True
Faith Scott,Faith,Scott,188.2647735,True
James Fox,James,Fox,282.4344141,True
Lisa Summers,Lisa,Summers,155.0512496,True
Raymond Perry,Raymond,Perry,275.8859259,True
Edward Little,Edward,Little,162.4717521,True
Nicole Casey,Nicole,Casey,144.9653271,True
Christopher Hansen,Christopher,Hansen,265.1736476,True
John Mays,John,Mays,120.530065,True
Monique Marshall,Monique,Marshall,63.9607675,False
David Fernandez,David,Fernandez,17.63676685,False
Jo Smith,Jo,Smith,202.3095996,True
Larry Carlson,Larry,Carlson,278.092605,True
Sherry Scott,Sherry,Scott,67.58767704,False
Jennifer Harris,Jennifer,Harris,268.8755967,True
Nicolas Singleton,Nicolas,Singleton,9.659905481,False
Debra Adams DVM,Debra,Adams DVM,52.22049871,False
James Kirby,James,Kirby,224.191157,True
Ronald Jones,Ronald,Jones,270.5086503,True
Amy Mcdonald,Amy,Mcdonald,297.9773801,True
Kimberly Matthews,Kimberly,Matthews,55.12712205,False
Paul Floyd,Paul,Floyd,74.01318559,False
Steve Brown,Steve,Brown,182.0323787,True
David Shaw,David,Shaw,83.65951376,False
Patricia Hamilton,Patricia,Hamilton,123.409219,True
Christopher Erickson,Christopher,Erickson,59.07931353,False
Mackenzie Hill,Mackenzie,Hill,6.620988423,False
Charles Pham,Charles,Pham,97.96401358,False
Tony King,Tony,King,18.27327773,False
Edward James,Edward,James,92.87861731,False
Colleen Lee,Colleen,Lee,63.10044603,False
Bethany Floyd,Bethany,Floyd,86.42994032,False
Carol Schroeder,Carol,Schroeder,33.69227955,False
Bonnie Peterson,Bonnie,Peterson,297.4653224,True
Michael Anderson,Michael,Anderson,256.3898121,True
Sheri Dorsey,Sheri,Dorsey,189.7981441,True
Savannah Mendoza PhD,Savannah,Mendoza PhD,91.07261796,False
Douglas Watson,Douglas,Watson,274.4787465,True
Ronald Ward,Ronald,Ward,57.77908919,False
Kenneth Villarreal,Kenneth,Villarreal,274.2187269,True
Tiffany Robinson,Tiffany,Robinson,228.7978951,True
Patrick Swanson,Patrick,Swanson,161.2557332,True
Jocelyn Rogers,Jocelyn,Rogers,24.17428437,False
Danny Perez,Danny,Perez,182.255044,True
Rachel Gregory,Rachel,Gregory,265.0416523,True
Scott Welch,Scott,Welch,231.8302149,True
Adam Jackson,Adam,Jackson,232.9420717,True
Kyle Novak,Kyle,Novak,12.08319607,False
Matthew Allen,Matthew,Allen,168.4554827,True
Shannon Allen,Shannon,Allen,172.2771141,True
Whitney Harris,Whitney,Harris,58.43100673,False
Scott Morrison,Scott,Morrison,180.7621217,True
Jessica Schmidt,Jessica,Schmidt,261.6986671,True
Kristi Taylor,Kristi,Taylor,271.1229328,True
Joan Garcia,Joan,Garcia,287.3891521,True
Shane Evans,Shane,Evans,277.5094559,True
Jody Fox,Jody,Fox,154.8859173,True
Shawn Jacobs,Shawn,Jacobs,132.7802032,True
Heather Ray,Heather,Ray,113.0976257,True
Mary Aguirre,Mary,Aguirre,112.6553767,True
Scott Williams,Scott,Williams,80.32818684,False
Ryan Cole,Ryan,Cole,248.4882669,True
Melody Savage,Melody,Savage,114.3904753,True
Lori Reese,Lori,Reese,97.72751844,False
Nina Parker,Nina,Parker,25.48969257,False
Tamara Taylor,Tamara,Taylor,123.1774351,True
Mark Salinas,Mark,Salinas,65.60168668,False
Thomas Blankenship,Thomas,Blankenship,132.7947467,True
Dr. Traci Rice,Dr. Traci,Rice,286.0928823,True
Angela Cox,Angela,Cox,42.33721435,False
Janet Young,Janet,Young,13.80917322,False
Francisco Johnston,Francisco,Johnston,112.1605744,True
William Russell,William,Russell,264.6237189,True
Alexander Harrington,Alexander,Harrington,149.1436898,True
David Mendoza MD,David,Mendoza MD,93.99806835,False
Christine Lee,Christine,Lee,213.6602036,True
Michelle Johnson,Michelle,Johnson,175.7431073,True
Kelsey Nelson,Kelsey,Nelson,236.7676413,True
Diane Thompson,Diane,Thompson,89.95575753,False
Tara Smith,Tara,Smith,278.1214905,True
Marcus Santiago,Marcus,Santiago,116.1191313,True
Laura Bean,Laura,Bean,33.82522532,False
Michelle Navarro,Michelle,Navarro,246.3117979,True
Lisa Good,Lisa,Good,76.55786256,False
Miranda Knapp,Miranda,Knapp,129.5066529,True
Christopher Smith,Christopher,Smith,166.1434114,True
Victoria Miller,Victoria,Miller,273.4850231,True
Sarah Hogan,Sarah,Hogan,213.8475987,True
Dawn Robertson,Dawn,Robertson,48.79191224,False
William Jenkins,William,Jenkins,113.0602911,True
Pam Thompson,Pam,Thompson,173.7231638,True
Stephen Berry,Stephen,Berry,42.77281935,False
Mark Young,Mark,Young,282.6498589,True
Anthony Valdez,Anthony,Valdez,185.3727205,True
Elizabeth Salinas,Elizabeth,Salinas,154.2643569,True
Michael Robinson,Michael,Robinson,182.4719536,True
Gregory Buck,Gregory,Buck,96.18391441,False
Sydney Alexander,Sydney,Alexander,219.3532551,True
Janet Rubio,Janet,Rubio,204.4810593,True
Thomas Ferguson,Thomas,Ferguson,256.3043923,True
Vincent Leblanc,Vincent,Leblanc,94.02821568,False
Justin Martinez,Justin,Martinez,47.48296529,False
Rhonda Adams,Rhonda,Adams,116.7325872,True
Lisa Martin,Lisa,Martin,183.7259618,True
David Medina,David,Medina,280.9491886,True
Karen Mckee,Karen,Mckee,44.78343428,False
Lisa Cantrell,Lisa,Cantrell,19.21140291,False
Anna Guzman,Anna,Guzman,124.8230491,True
Daniel Carroll DDS,Daniel,Carroll DDS,51.93399201,False
Erin Garcia,Erin,Garcia,74.56574506,False
Jennifer Scott,Jennifer,Scott,158.6927265,True
Jacqueline Robinson,Jacqueline,Robinson,190.5709325,True
Bridget Santos,Bridget,Santos,169.3812148,True
Candace Soto,Candace,Soto,19.6729944,False
Felicia Myers,Felicia,Myers,38.15792611,False
Grace Adams,Grace,Adams,58.41307704,False
Micheal Wong,Micheal,Wong,10.75000843,False
Jordan Knight,Jordan,Knight,119.9985057,True
Justin Wright,Justin,Wright,142.132241,True
James Holt,James,Holt,115.368229,True
Anthony Cooke,Anthony,Cooke,270.5319155,True
Jennifer Jacobson,Jennifer,Jacobson,55.44015055,False
Geoffrey Franklin,Geoffrey,Franklin,140.2803006,True
Rodney Lozano,Rodney,Lozano,243.3479219,True
Darlene Lewis,Darlene,Lewis,135.1626097,True
Robin Barry,Robin,Barry,286.1402134,True
Morgan Garcia,Morgan,Garcia,133.5790703,True
Michael Rivas,Michael,Rivas,71.92008045,False
Ellen Branch,Ellen,Branch,185.5703941,True
Kathleen Castro,Kathleen,Castro,20.39892737,False
Donald Wallace,Donald,Wallace,53.65062447,False
Alexandra Haynes,Alexandra,Haynes,260.7602147,True
Stacy Carrillo,Stacy,Carrillo,188.6885584,True
Jennifer Henry,Jennifer,Henry,24.06993431,False
Daniel Mathis,Daniel,Mathis,116.0820882,True
Tyler West,Tyler,West,254.4736617,True
Michael Waller,Michael,Waller,170.976742,True
Christopher Graham,Christopher,Graham,126.9283868,True
Mark Hernandez,Mark,Hernandez,80.48163941,False
Kathy Edwards,Kathy,Edwards,82.26788496,False
David Huber II,David,Huber II,213.8107444,True
Tracey Garcia,Tracey,Garcia,136.7308142,True
Stephanie Underwood,Stephanie,Underwood,69.43177519,False
Shane Williams,Shane,Williams,281.8903101,True
Joseph Reed,Joseph,Reed,42.3818884,False
Dr. Elizabeth Martin,Dr. Elizabeth,Martin,140.0494611,True
David Martin,David,Martin,221.0429141,True
Stephanie Arnold,Stephanie,Arnold,181.2768702,True
Rebecca Richardson,Rebecca,Richardson,4.380505829,False
Danielle Johnson,Danielle,Johnson,105.6723996,True
Jose Howe,Jose,Howe,158.2429468,True
Robert Robinson,Robert,Robinson,170.8627456,True
Danny Hart,Danny,Hart,70.48423297,False
Robin Booth,Robin,Booth,34.2572087,False
Kristin Perry,Kristin,Perry,20.68151609,False
Matthew Peterson,Matthew,Peterson,192.7404829,True
Jodi Griffin,Jodi,Griffin,278.9346536,True
Miguel Lopez,Miguel,Lopez,128.0211065,True
Shelly Gross,Shelly,Gross,184.5451242,True
Candace Lopez,Candace,Lopez,54.07631389,False
Ronald Williams,Ronald,Williams,153.3547677,True
Marcia Morgan,Marcia,Morgan,120.5057825,True
Erica Campbell,Erica,Campbell,100.2705845,True
Anna Green,Anna,Green,240.628503,True
Kimberly Howell,Kimberly,Howell,207.2217108,True
Dr. Michelle Hamilton,Dr. Michelle,Hamilton,57.90941988,False
Tami Ferguson,Tami,Ferguson,225.8070777,True
Cynthia Santana,Cynthia,Santana,166.3523842,True
Seth Johnston,Seth,Johnston,110.2678595,True
Alexis Reynolds,Alexis,Reynolds,211.4734105,True
Elizabeth Schneider,Elizabeth,Schneider,33.96428539,False
Jerry Padilla,Jerry,Padilla,279.7193526,True
Martin Miles,Martin,Miles,290.6226139,True
Karen Williams,Karen,Williams,290.9160996,True
Amy Barnes,Amy,Barnes,165.9279066,True
Christopher West,Christopher,West,137.4731704,True
Kirsten Cole,Kirsten,Cole,41.93668355,False
Jane Cunningham,Jane,Cunningham,118.3754226,True
Leonard Hess,Leonard,Hess,35.82037483,False
Adam Rhodes,Adam,Rhodes,13.3526083,False
Derek Richardson,Derek,Richardson,95.67655498,False
Sarah Faulkner,Sarah,Faulkner,168.6353496,True
Steven Fuller,Steven,Fuller,106.339314,True
Cheyenne Ruiz,Cheyenne,Ruiz,127.1035458,True
Rachel Romero,Rachel,Romero,285.2024857,True
Greg Baker,Greg,Baker,177.1691724,True
Ivan Nixon,Ivan,Nixon,286.6165676,True
Tonya Gonzalez,Tonya,Gonzalez,243.4519443,True
Alan Perez,Alan,Perez,150.2335151,True
Edwin Wilson,Edwin,Wilson,193.8749928,True
Micheal Burgess,Micheal,Burgess,137.9824708,True
Zachary Miller,Zachary,Miller,171.0839156,True
Scott Moreno,Scott,Moreno,111.0238035,True
George Young,George,Young,72.09372191,False
Charles Taylor,Charles,Taylor,135.5468061,True
Mario Browning,Mario,Browning,173.4239245,True
Sandra Hayes,Sandra,Hayes,131.195396,True
Timothy Perkins,Timothy,Perkins,250.939116,True
Christine Lopez,Christine,Lopez,214.0564056,True
Julia Morton,Julia,Morton,240.2050847,True
Gabriel Hamilton,Gabriel,Hamilton,126.5568206,True
Zachary Santos,Zachary,Santos,146.4956654,True
Christina Patton,Christina,Patton,148.6627083,True
John Brandt,John,Brandt,283.4653076,True
Joseph Gonzalez,Joseph,Gonzalez,20.55745007,False
Kim Townsend,Kim,Townsend,129.0360445,True
Ethan Valenzuela,Ethan,Valenzuela,54.05378344,False
Nathan Leon,Nathan,Leon,254.2959365,True
Kathleen Hayes,Kathleen,Hayes,226.5866588,True
Craig Garcia,Craig,Garcia,154.669493,True
Jeremiah Griffin,Jeremiah,Griffin,95.90167374,False
Emily Parsons,Emily,Parsons,213.6395341,True
Paul Kennedy,Paul,Kennedy,12.86805538,False
Theresa Lynch,Theresa,Lynch,275.5059689,True
David Wells,David,Wells,182.491882,True
Joshua Davis,Joshua,Davis,52.95831084,False
Amy Powers,Amy,Powers,40.64783276,False
Kimberly Miller,Kimberly,Miller,189.5888109,True
Debbie Harvey,Debbie,Harvey,104.9806237,True
James Martin,James,Martin,64.25213501,False
Scott Saunders,Scott,Saunders,273.2318059,True
David Smith MD,David,Smith MD,215.6096045,True
Danielle Lee DDS,Danielle,Lee DDS,101.3250417,True
Benjamin Evans,Benjamin,Evans,57.97902796,False
Samantha Lynch,Samantha,Lynch,289.1184179,True
Jeffery Russell,Jeffery,Russell,135.9650655,True
Megan Roberts,Megan,Roberts,237.9306276,True
Rachel Hernandez,Rachel,Hernandez,125.9323584,True
Lisa Ramirez,Lisa,Ramirez,189.2702383,True
Alyssa Hammond,Alyssa,Hammond,188.5826264,True
Anthony Gibson,Anthony,Gibson,100.7962623,True
Roger Quinn,Roger,Quinn,88.61484447,False
Nicholas Henry DVM,Nicholas,Henry DVM,293.6931305,True
Cynthia Burnett,Cynthia,Burnett,48.84605107,False
Kathryn Watts,Kathryn,Watts,281.4384173,True
Roger Fletcher,Roger,Fletcher,287.9695812,True
Rebecca Arias,Rebecca,Arias,259.8985263,True
Jacob Smith,Jacob,Smith,45.28220468,False
Anthony Kennedy,Anthony,Kennedy,200.1178956,True
Cynthia Peck,Cynthia,Peck,124.81253,True
Maria Vaughn,Maria,Vaughn,40.28677595,False
Kylie Chen,Kylie,Chen,10.25185301,False
Anthony Martin,Anthony,Martin,263.6454049,True
Carolyn Hudson,Carolyn,Hudson,292.6001775,True
Harold Willis,Harold,Willis,176.7584552,True
Debbie Taylor,Debbie,Taylor,267.577994,True
Jasmine Lopez,Jasmine,Lopez,126.6484521,True
Ashley Holmes,Ashley,Holmes,274.3411375,True
Stacy Pearson,Stacy,Pearson,208.0071389,True
Evelyn Smith,Evelyn,Smith,59.67639555,False
Monica Taylor,Monica,Taylor,256.8216598,True
Sarah Marshall,Sarah,Marshall,217.5918139,True
Patrick Thomas,Patrick,Thomas,151.2961737,True
Angela Young,Angela,Young,71.41377769,False
Tristan Davies,Tristan,Davies,201.9895075,True
Eileen Turner,Eileen,Turner,278.2459109,True
Sarah Adkins,Sarah,Adkins,222.718064,True
Emily Barnes,Emily,Barnes,156.6536251,True
Whitney Smith,Whitney,Smith,220.2269414,True
Lisa Gibson,Lisa,Gibson,98.80753923,False
Emily Gutierrez,Emily,Gutierrez,131.7540865,True
Richard Jenkins,Richard,Jenkins,191.6075196,True
Jonathan Patel,Jonathan,Patel,265.5429717,True
Michael Proctor,Michael,Proctor,86.00378207,False
Shelby Miller,Shelby,Miller,209.91584,True
Carl Ramirez,Carl,Ramirez,26.82463486,False
Barry Mitchell,Barry,Mitchell,217.6013085,True
Jesus Smith,Jesus,Smith,166.5777504,True
John Boyle,John,Boyle,279.314556,True
Amy Gould,Amy,Gould,235.9403717,True
Brian Brooks,Brian,Brooks,234.6960542,True
Greg Gardner,Greg,Gardner,2.231223544,False
Toni Hull,Toni,Hull,168.2574631,True
Danielle Mcdowell,Danielle,Mcdowell,275.3173727,True
Robert Young,Robert,Young,121.0799413,True
Brandy Hawkins,Brandy,Hawkins,52.52555635,False
Anna Scott,Anna,Scott,47.65262849,False
Matthew Jones,Matthew,Jones,35.79214523,False
Stephen Cummings,Stephen,Cummings,208.3516472,True
Faith Smith,Faith,Smith,100.4687324,True
Jacqueline Simmons,Jacqueline,Simmons,175.2882864,True
Madison Ortiz,Madison,Ortiz,79.30978902,False
Isaiah Sims,Isaiah,Sims,27.05463999,False
Caitlyn Young,Caitlyn,Young,129.8100108,True
Tara Wagner,Tara,Wagner,274.8347008,True
James Sheppard,James,Sheppard,200.2900561,True
Lucas Santos,Lucas,Santos,63.85095068,False
Dylan Ortiz,Dylan,Ortiz,138.3728763,True
Peter Donovan,Peter,Donovan,51.01328742,False
Angela Flores,Angela,Flores,106.0591471,True
Amy Berry,Amy,Berry,56.30024163,False
Paul Thomas,Paul,Thomas,247.619826,True
Louis Moore,Louis,Moore,117.6909582,True
Amanda Stark,Amanda,Stark,254.3147683,True
Elizabeth Simmons,Elizabeth,Simmons,56.67737585,False
Dawn King,Dawn,King,276.0770577,True
Michael Ellison,Michael,Ellison,237.8953676,True
Nicholas Odom,Nicholas,Odom,257.1968716,True
Sarah Juarez,Sarah,Juarez,180.6441474,True
Carrie Jacobson,Carrie,Jacobson,33.48727241,False
Valerie Bowers,Valerie,Bowers,226.6597689,True
Deanna Hall,Deanna,Hall,151.5475104,True
Robert Stevenson,Robert,Stevenson,195.043779,True
Ronald Alexander,Ronald,Alexander,60.67444676,False
Robert Jones,Robert,Jones,285.6601521,True
Ashley Ball,Ashley,Ball,127.7089986,True
Theresa Maldonado,Theresa,Maldonado,125.4746116,True
Mrs. Sheryl Schmidt,Mrs. Sheryl,Schmidt,112.2217893,True
Nicholas Rogers,Nicholas,Rogers,7.9841947,False
Richard Warren,Richard,Warren,72.01716766,False
Christopher Foster,Christopher,Foster,196.268454,True
Brandon Cardenas,Brandon,Cardenas,120.8491287,True
Kevin Brown,Kevin,Brown,59.08143026,False
Gina Mcclure,Gina,Mcclure,72.25458827,False
Jennifer Willis,Jennifer,Willis,246.7377493,True
Alicia Gilmore,Alicia,Gilmore,145.3510723,True
Brandon Chavez,Brandon,Chavez,189.9405801,True
Ryan Brown,Ryan,Brown,160.9037339,True
Brian Buckley,Brian,Buckley,15.38426911,False
Sandra Freeman,Sandra,Freeman,274.578188,True
Allison Willis,Allison,Willis,47.82560263,False
John Ware,John,Ware,158.1731134,True
Sean Barker,Sean,Barker,218.9782279,True
Melissa Frank,Melissa,Frank,9.714783369,False
Darius Brown,Darius,Brown,124.2475261,True
Kathryn Johnson,Kathryn,Johnson,125.995411,True
Jeffrey Bailey,Jeffrey,Bailey,175.0362014,True
Holly Clark,Holly,Clark,247.9051692,True
Jennifer Ellis,Jennifer,Ellis,163.2364192,True
Allison Monroe,Allison,Monroe,258.2706901,True
Brian Cunningham,Brian,Cunningham,99.79418642,False
Thomas Phelps,Thomas,Phelps,60.94081766,False
Mitchell Vasquez,Mitchell,Vasquez,198.4914536,True
Jason Castro,Jason,Castro,12.01748417,False
Victoria Jones,Victoria,Jones,220.5827445,True
Joseph Bruce,Joseph,Bruce,130.4849505,True
Barbara Reyes,Barbara,Reyes,225.7908723,True
Morgan White,Morgan,White,118.7726638,True
Gregory Farley,Gregory,Farley,61.84486602,False
Evan Anderson,Evan,Anderson,258.6861594,True
Grant Whitehead,Grant,Whitehead,236.2138974,True
Melissa Barnes,Melissa,Barnes,65.45670536,False
Kyle Palmer,Kyle,Palmer,150.8020592,True
Lisa Young,Lisa,Young,273.9106263,True
Christopher Barton,Christopher,Barton,256.3776764,True
Lori Hull,Lori,Hull,254.9863453,True
Deborah Harris,Deborah,Harris,172.7572311,True
Tammy Burns,Tammy,Burns,211.6198509,True
Angela Wilson,Angela,Wilson,249.3087082,True
Louis Wilkinson,Louis,Wilkinson,280.1374426,True
